name	url
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МОСКОВСКОЙ ОБЛАСТИ, филиал-бюро № 32	http://www.spr.ru/mitischi-i-mitischinskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-moskovskoy-oblasti-215008.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал № 5	http://www.spr.ru/volokolamsk-i-volokolamskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo-1008190.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал № 21	http://www.spr.ru/kolomna-i-kolomenskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo-80614.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал № 36	http://www.spr.ru/noginsk-i-noginskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo-968301.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал № 40	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo-996788.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал № 62, 63	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo-958145.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал № 67	http://www.spr.ru/chehov-i-chehovskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo-960327.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал-бюро № 9	http://www.spr.ru/dolgoprudniy-i-gorodskoy-okrug-dolgoprudniy/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo-997109.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МО, филиал-бюро № 38	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-mo.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 5	http://www.spr.ru/akademicheskiy/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-949917.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 14	http://www.spr.ru/sokolinaya-gora/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-71355.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 18	http://www.spr.ru/klin-i-klinskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-207174.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 20	http://www.spr.ru/preobrazhenskoe/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-34124.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 24	http://www.spr.ru/veshnyaki/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-8264.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 26	http://www.spr.ru/sokolinaya-gora/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-71356.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 34	http://www.spr.ru/beskudnikovskiy/glavnoe-byuro-mediko-sotsialnoy-ekspertizi.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 50	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-992332.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 59	http://www.spr.ru/altufevskiy/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-62769.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 97	http://www.spr.ru/moskvoreche-saburovo/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-67664.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 113	http://www.spr.ru/matushkino/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-993893.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиалы № 12, 16	http://www.spr.ru/preobrazhenskoe/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-34123.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал-бюро № 53	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-1136843.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал-бюро № 59	http://www.spr.ru/stupino-i-stupinskiy-rayon/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-229272.html
ФЕДЕРАЛЬНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, клиника	http://www.spr.ru/zapadnoe-degunino/federalnoe-byuro-mediko-sotsialnoy-ekspertizi.html
Филиал № 15, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ МО	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/filial-15-1041294.html
Филиал № 17, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ МО	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/filial-17-193462.html
Филиал № 47, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/tverskoy/filial-47.html
Филиал № 49, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ГОРОДА МОСКВЫ	http://www.spr.ru/taganskiy/filial-49.html
Филиал № 50, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/tverskoy/filial-50.html
Филиал № 51, 52, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/tverskoy/filial-51-52.html
Филиал № 71, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/ramenki/filial-71.html
Филиал № 73, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ГОРОДА МОСКВЫ	http://www.spr.ru/fili-davidkovo/filial-73.html
Филиал № 74, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/ramenki/filial-74.html
Филиал № 77, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ГОРОДА МОСКВЫ	http://www.spr.ru/fili-davidkovo/filial-77.html
Филиал № 79, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/novo-peredelkino/filial-79.html
Филиал № 90, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ГОРОДА МОСКВЫ	http://www.spr.ru/taganskiy/filial-90.html
Филиал № 106, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/mitino/filial-106.html
Филиал № 109, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/mitino/filial-109.html
Филиал № 44, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ГОРОДА МОСКВЫ	http://www.spr.ru/taganskiy/filial-44.html
Филиал № 68, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/ochakovo-matveevskoe/filial-68.html
Филиал № 80, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/marino/filial-80.html
Филиал № 87, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/marino/filial-87.html
БЮРО КАРДИОЛОГИЧЕСКОЙ МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 78	http://www.spr.ru/troparevo-nikulino/byuro-kardiologicheskoy-mediko-sotsialnoy-ekspertizi.html
Филиал № 91, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ГОРОДА МОСКВЫ	http://www.spr.ru/taganskiy/filial-91.html
БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 110	http://www.spr.ru/horoshevo-mnevniki/byuro-mediko-sotsialnoy-ekspertizi-233689.html
Филиал № 67, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/novo-peredelkino/filial-67-978090.html
БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 110	http://www.spr.ru/tekstilschiki/byuro-mediko-sotsialnoy-ekspertizi-944105.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ГОРОДА МОСКВЫ, филиал № 103	http://www.spr.ru/donskoy/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-goroda-moskvi-934032.html
КЛИНИКА ЭКСПЕРТНОЙ КОМИССИИ	http://www.spr.ru/solnechnogorsk-i-solnechnogorskiy-rayon/klinika-ekspertnoy-komissii.html
МЕДКОМИССИЯ, ГИНЕКОЛОГИЯ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/medkomissiya-ginekologiya.html
Филиал № 85, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/marino/filial-85.html
БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 3	http://www.spr.ru/sviblovo/byuro-mediko-sotsialnoy-ekspertizi.html
БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ, филиал № 112	http://www.spr.ru/staroe-kryukovo/byuro-mediko-sotsialnoy-ekspertizi-992365.html
ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/ochakovo-matveevskoe/glavnoe-byuro-mediko-sotsialnoy-ekspertizi-po-gorodu-moskve-1709900.html
Филиал № 69, ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ГОРОДУ МОСКВЕ	http://www.spr.ru/ochakovo-matveevskoe/filial-69-68754.html
