name	url
СЕЛЯТИНСКАЯ ПОДСТАНЦИЯ СКОРОЙ ПОМОЩИ	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/selyatinskaya-podstantsiya-skoroy-pomoschi.html
СКОРАЯ ПСИХИАТРИЧЕСКАЯ ПОМОЩЬ	http://www.spr.ru/meschanskiy/skoraya-psihiatricheskaya-pomosch.html
СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/stantsiya-skoroy-meditsinskoy-pomoschi-225733.html
СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/zheleznodorozhniy-i-gorodskoy-okrug-zheleznodorozhniy/stantsiya-skoroy-meditsinskoy-pomoschi-940892.html
СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/schelkovo-i-schelkovskiy-rayon/stantsiya-skoroy-meditsinskoy-pomoschi-200277.html
Станция скорой медицинской помощи, БАЛАШИХИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/balashiha-i-gorodskoy-okrug-balashiha/stantsiya-skoroy-meditsinskoy-pomoschi.html
БЫКОВСКАЯ ПОДСТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/bikovskaya-podstantsiya-skoroy-meditsinskoy-pomoschi.html
ЗАРЯ ПОДМОСКОВЬЯ, подстанция скорой медицинской помощи	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/zarya-podmoskovya-192644.html
КЛИМОВСКАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/klimovsk-i-gorodskoy-okrug-klimovsk/klimovskaya-stantsiya-skoroy-meditsinskoy-pomoschi.html
Октябрьская подстанция, ЛЮБЕРЕЦКАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/lyubertsi-i-lyuberetskiy-rayon/oktyabrskaya-podstantsiya.html
Отделение скорой медицинской помощи, РУЗСКАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/ruza-i-ruzskiy-rayon/otdelenie-skoroy-meditsinskoy-pomoschi-208631.html
ПОДСТАНЦИЯ СКОРОЙ ПОМОЩИ № 52	http://www.spr.ru/pokrovskoe-streshnevo/podstantsiya-skoroy-pomoschi-52.html
Подстанция № 36, СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ ПОМОЩИ ИМЕНИ А.С. ПУЧКОВА	http://www.spr.ru/vihino-zhulebino/podstantsiya-36.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ИМЕНИ А.С. ПУЧКОВА, подстанция № 26	http://www.spr.ru/ochakovo-matveevskoe/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-imeni-a-s-puchkova.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ИМ. А.С. ПУЧКОВА, подстанция № 22	http://www.spr.ru/preobrazhenskoe/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-im-a-s-puchkova-34122.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ИМ. А.С. ПУЧКОВА, подстанция № 38	http://www.spr.ru/yasenevo/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-im-a-s-puchkova-247374.html
СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/kolomna-i-kolomenskiy-rayon/stantsiya-skoroy-meditsinskoy-pomoschi-4137010.html
СТАНЦИЯ СКОРОЙ НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ИМЕНИ А.С. ПУЧКОВА, подстанция № 55	http://www.spr.ru/troitsk/stantsiya-skoroy-neotlozhnoy-meditsinskoy-pomoschi-imeni-a-s-puchkova.html
СТАНЦИЯ СКОРОЙ ПОМОЩИ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/stantsiya-skoroy-pomoschi-212515.html
СТУПИНСКАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/stupino-i-stupinskiy-rayon/stupinskaya-stantsiya-skoroy-meditsinskoy-pomoschi.html
Станция скорой медицинской помощи, ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ГОРОДА РЕУТОВ	http://www.spr.ru/reutov-i-gorodskoy-okrug-reutov/stantsiya-skoroy-meditsinskoy-pomoschi-220580.html
Станция скорой медицинской помощи, ЭЛЕКТРОСТАЛЬСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/elektrostal-i-gorodskoy-okrug-elektrostal/stantsiya-skoroy-meditsinskoy-pomoschi-223677.html
АЛАБУШЕВСКАЯ ПОДСТАНЦИЯ СКОРОЙ НЕОТЛОЖНОЙ ПОМОЩИ	http://www.spr.ru/solnechnogorsk-i-solnechnogorskiy-rayon/alabushevskaya-podstantsiya-skoroy-neotlozhnoy-pomoschi.html
АЛЬТЕРНАТИВА 03, скорая медицинская помощь	http://www.spr.ru/meschanskiy/alternativa-03.html
ВЕРАМЕД, скорая медицинская помощь	http://www.spr.ru/marina-roscha/veramed.html
ВЕРЕЙСКАЯ ПОДСТАНЦИЯ СКОРОЙ ПОМОЩИ	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/vereyskaya-podstantsiya-skoroy-pomoschi.html
ДЕТСКАЯ НЕОТЛОЖКА	http://www.spr.ru/pokrovskoe-streshnevo/detskaya-neotlozhka.html
ДУБНЕНСКАЯ ГОРОДСКАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/dubna-i-gorodskoy-okrug-dubna/dubnenskaya-gorodskaya-stantsiya-skoroy-meditsinskoy-pomoschi.html
ИНТЕРСЕРВИС СЛУЖБА, скорая медицинская помощь	http://www.spr.ru/basmanniy/interservis-sluzhba.html
НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ЭКСТРЕННОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/meschanskiy/nauchno-prakticheskiy-tsentr-ekstrennoy-meditsinskoy-pomoschi.html
НИКОЛЬСКАЯ ПОДСТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/nikolskaya-podstantsiya-skoroy-meditsinskoy-pomoschi.html
Отделение скорой медицинской помощи, СУХАРЕВСКИЙ СЕЛЬСКИЙ ФИЛИАЛ, поликлиника	http://www.spr.ru/mitischi-i-mitischinskiy-rayon/otdelenie-skoroy-meditsinskoy-pomoschi-215006.html
Отделение скорой медицинской помощи, МАЛИНСКАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/stupino-i-stupinskiy-rayon/otdelenie-skoroy-meditsinskoy-pomoschi-229360.html
Отделение скорой медицинской помощи, ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/litkarino-i-gorodskoy-okrug-litkarino/otdelenie-skoroy-meditsinskoy-pomoschi.html
Отделение скорой медицинской помощи, ШАТУРСКАЯ ЦРБ	http://www.spr.ru/shatura-i-shaturskiy-rayon/otdelenie-skoroy-meditsinskoy-pomoschi-80837.html
Отделение скорой медицинской помощи, ТАЛДОМСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/taldom-i-taldomskiy-rayon/otdelenie-skoroy-meditsinskoy-pomoschi-222575.html
Отделение скорой медицинской помощи, ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/kashira-i-kashirskiy-rayon/otdelenie-skoroy-meditsinskoy-pomoschi-227968.html
Отделение скорой медицинской помощи посёлка Туголесский Бор, ШАТУРСКАЯ ЦРБ	http://www.spr.ru/shatura-i-shaturskiy-rayon/otdelenie-skoroy-meditsinskoy-pomoschi-poselka-tugolesskiy-bor.html
Подстанция № 19, СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ ПОМОЩИ ИМЕНИ А.С. ПУЧКОВА	http://www.spr.ru/vihino-zhulebino/podstantsiya-19.html
Подстанция Красный строитель, ВОСКРЕСЕНСКАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/podstantsiya-krasniy-stroitel.html
Подстанция Сходня, ХИМКИНСКАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/podstantsiya-shodnya.html
ПРАВДИНСКАЯ ПОДСТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/pravdinskaya-podstantsiya-skoroy-meditsinskoy-pomoschi.html
ПУШКИНСКАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/pushkinskaya-stantsiya-skoroy-meditsinskoy-pomoschi.html
Рогачёвская подстанция, СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/rogachevskaya-podstantsiya.html
СКОРАЯ НЕОТЛОЖНАЯ МЕДИЦИНСКАЯ ПОМОЩЬ	http://www.spr.ru/zvenigorod-i-gorodskoy-okrug-zvenigorod/skoraya-neotlozhnaya-meditsinskaya-pomosch.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ГОРОДА МОСКВЫ ИМЕНИ А.С. ПУЧКОВА, подстанция № 24	http://www.spr.ru/yuzhnoe-tushino/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-goroda-moskvi-imeni-a-s.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. МОСКВЫ ИМЕНИ А.С. ПУЧКОВА, подстанция № 50	http://www.spr.ru/krilatskoe/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-g-moskvi-imeni-a-s-19566.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. МОСКВЫ ИМ. А.С. ПУЧКОВА, подстанция № 10	http://www.spr.ru/zapadnoe-degunino/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-g-moskvi-im-a-s-puchkova.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. МОСКВЫ ИМ. А.С. ПУЧКОВА, подстанция № 11	http://www.spr.ru/savelovskiy/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-g-moskvi-im-a-s-puchkova-127219.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ИМ. А.С. ПУЧКОВА, подстанция № 15	http://www.spr.ru/mozhayskiy/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-im-a-s-puchkova-244228.html
