name	url
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 123	http://www.spr.ru/nagatinskiy-zaton/detskaya-gorodskaya-poliklinika-123.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 129	http://www.spr.ru/chertanovo-tsentralnoe/detskaya-gorodskaya-poliklinika-129-233135.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 133	http://www.spr.ru/levoberezhniy/detskaya-gorodskaya-poliklinika-133.html
Детская городская поликлиника, ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ГОРОДА РЕУТОВ	http://www.spr.ru/reutov-i-gorodskoy-okrug-reutov/detskaya-gorodskaya-poliklinika-220585.html
Детская поликлиника, ТРОИЦКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/troitsk/detskaya-poliklinika-195077.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 7	http://www.spr.ru/veshnyaki/detskaya-gorodskaya-poliklinika-7.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 42	http://www.spr.ru/yasenevo/detskaya-gorodskaya-poliklinika-42.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 61, филиал № 1	http://www.spr.ru/pechatniki/detskaya-gorodskaya-poliklinika-61-32419.html
ЭЛЕКТРОСТАЛЬСКАЯ ДЕТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА, Детская поликлиника № 1	http://www.spr.ru/elektrostal-i-gorodskoy-okrug-elektrostal/elektrostalskaya-detskaya-gorodskaya-bolnitsa-223693.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 2	http://www.spr.ru/podolsk-i-podolskiy-rayon/detskaya-gorodskaya-poliklinika-2-73512.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 3	http://www.spr.ru/podolsk-i-podolskiy-rayon/detskaya-gorodskaya-poliklinika-3.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 122	http://www.spr.ru/vostochnoe-izmaylovo/detskaya-gorodskaya-poliklinika-122.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 145, филиал № 1	http://www.spr.ru/brateevo/detskaya-gorodskaya-poliklinika-145-6310.html
Детская поликлиника, МОЖАЙСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/mozhaysk-i-mozhayskiy-rayon/detskaya-poliklinika-195576.html
Детская поликлиника № 3, ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/detskaya-poliklinika-3-193467.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 12, филиал № 1	http://www.spr.ru/orehovo-borisovo-yuzhnoe/detskaya-gorodskaya-poliklinika-12-238582.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 69, филиал № 3	http://www.spr.ru/akademicheskiy/detskaya-gorodskaya-poliklinika-69-3879.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 70	http://www.spr.ru/chertanovo-severnoe/detskaya-gorodskaya-poliklinika-70.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 82	http://www.spr.ru/tsaritsino/detskaya-gorodskaya-poliklinika-82.html
ДЕТСКАЯ ПОЛИКЛИНИКА № 2	http://www.spr.ru/mitischi-i-mitischinskiy-rayon/detskaya-poliklinika-2-215010.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/detskaya-gorodskaya-poliklinika-192646.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 92	http://www.spr.ru/chertanovo-yuzhnoe/detskaya-gorodskaya-poliklinika-92.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 94	http://www.spr.ru/pokrovskoe-streshnevo/detskaya-gorodskaya-poliklinika-94.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 140	http://www.spr.ru/mitino/detskaya-gorodskaya-poliklinika-140.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 145	http://www.spr.ru/brateevo/detskaya-gorodskaya-poliklinika-145.html
ГОРОДСКАЯ ДЕТСКАЯ ПОЛИКЛИНИКА	http://www.spr.ru/dolgoprudniy-i-gorodskoy-okrug-dolgoprudniy/gorodskaya-detskaya-poliklinika-190901.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 1	http://www.spr.ru/podolsk-i-podolskiy-rayon/detskaya-gorodskaya-poliklinika-1.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 16	http://www.spr.ru/metrogorodok/detskaya-gorodskaya-poliklinika-16.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 98	http://www.spr.ru/chertanovo-yuzhnoe/detskaya-gorodskaya-poliklinika-98.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 99	http://www.spr.ru/alekseevskiy/detskaya-gorodskaya-poliklinika-99.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 15, филиал № 2	http://www.spr.ru/beskudnikovskiy/detskaya-gorodskaya-poliklinika-15-5490.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 29	http://www.spr.ru/golyanovo/detskaya-gorodskaya-poliklinika-29.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 85	http://www.spr.ru/sokolniki/detskaya-gorodskaya-poliklinika-85.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 104, филиал № 3	http://www.spr.ru/basmanniy/detskaya-gorodskaya-poliklinika-104-1098.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 111	http://www.spr.ru/yasenevo/detskaya-gorodskaya-poliklinika-111.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 150, филиал № 2	http://www.spr.ru/lyublino/detskaya-gorodskaya-poliklinika-150-48096.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 30, филиал № 1	http://www.spr.ru/mozhayskiy/detskaya-gorodskaya-poliklinika-30-244234.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 131, филиал № 3	http://www.spr.ru/ochakovo-matveevskoe/detskaya-gorodskaya-poliklinika-131-68759.html
ДЕТСКАЯ ПОЛИКЛИНИКА № 3	http://www.spr.ru/mitischi-i-mitischinskiy-rayon/detskaya-poliklinika-3-215012.html
Детская поликлиника, ЭЛЕКТРОГОРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/elektrogorsk-i-gorodskoy-okrug-elektrogorsk/detskaya-poliklinika-223236.html
