name	url
МОСКОВСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР	http://www.spr.ru/balashiha-i-gorodskoy-okrug-balashiha/moskovskiy-oblastnoy-onkologicheskiy-dispanser.html
ГОРОДСКАЯ ОНКОЛОГИЧЕСКАЯ БОЛЬНИЦА № 62, поликлиника	http://www.spr.ru/voykovskiy/gorodskaya-onkologicheskaya-bolnitsa-62.html
ОНКОЛОГИЧЕСКИЙ КЛИНИЧЕСКИЙ ДИСПАНСЕР № 1	http://www.spr.ru/basmanniy/onkologicheskiy-klinicheskiy-dispanser-1.html
ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 5	http://www.spr.ru/marino/onkologicheskiy-dispanser-5.html
ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 3	http://www.spr.ru/izmaylovo/onkologicheskiy-dispanser-3.html
ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 4	http://www.spr.ru/tsaritsino/onkologicheskiy-dispanser-4.html
ЛЮБЕРЕЦКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР	http://www.spr.ru/lyubertsi-i-lyuberetskiy-rayon/lyuberetskiy-onkologicheskiy-dispanser.html
ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/onkologicheskiy-dispanser.html
ОНКОЛОГИЧЕСКИЙ КЛИНИЧЕСКИЙ ДИСПАНСЕР № 1, приёмное отделение	http://www.spr.ru/lefortovo/onkologicheskiy-klinicheskiy-dispanser-1-45877.html
