name	url
Отделение переливания крови, ШАТУРСКАЯ ЦРБ	http://www.spr.ru/shatura-i-shaturskiy-rayon/otdelenie-perelivaniya-krovi-80836.html
Отделение переливания крови, КОРОЛЁВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/otdelenie-perelivaniya-krovi-76575.html
Пункт переливания крови, КЛИНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/klin-i-klinskiy-rayon/punkt-perelivaniya-krovi.html
Пункт переливания крови, ИСТРИНСКАЯ РАЙОННАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/istra-i-istrinskiy-rayon/punkt-perelivaniya-krovi-201172.html
СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/stantsiya-perelivaniya-krovi-198786.html
Станция переливания крови, ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 40	http://www.spr.ru/alekseevskiy/stantsiya-perelivaniya-krovi-1022829.html
ГОРОДСКАЯ БОЛЬНИЦА № 3, станция переливания крови	http://www.spr.ru/matushkino/gorodskaya-bolnitsa-3-1022825.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМ. С.П. БОТКИНА, станция переливания крови	http://www.spr.ru/yakimanka/gorodskaya-klinicheskaya-bolnitsa-im-s-p-botkina-1022823.html
Отделение переливания крови, РУЗСКАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/ruza-i-ruzskiy-rayon/otdelenie-perelivaniya-krovi-1911548.html
Отделение переливания крови, ДУБНЕНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/dubna-i-gorodskoy-okrug-dubna/otdelenie-perelivaniya-krovi-192128.html
Отделение переливания крови, ВОЛОКОЛАМСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/volokolamsk-i-volokolamskiy-rayon/otdelenie-perelivaniya-krovi-989478.html
ЦГБ ИМ. М.В. ГОЛЬЦА, отделение переливания крови	http://www.spr.ru/fryazino-i-gorodskoy-okrug-fryazino/tsgb-im-m-v-goltsa.html
ЦЕНТР КРОВИ	http://www.spr.ru/hamovniki/tsentr-krovi-120209.html
