name	url
ЦЕНТРАЛЬНЫЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ № 150	http://www.spr.ru/krasnoznamensk-i-gorodskoy-okrug-krasnoznamensk/tsentralniy-voenniy-klinicheskiy-gospital-150.html
ЦЕНТРАЛЬНЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ ФЕДЕРАЛЬНОЙ ТАМОЖЕННОЙ СЛУЖБЫ	http://www.spr.ru/metrogorodok/tsentralniy-klinicheskiy-gospital-federalnoy-tamozhennoy-sluzhbi.html
Филиал № 3, 1586 ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ МИНИСТЕРСТВА ОБОРОНЫ РОССИИ	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/filial-3-4638538.html
1586 ОКРУЖНОЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ МВО, филиал № 2	http://www.spr.ru/solnechnogorsk-i-solnechnogorskiy-rayon/1586-okruzhnoy-voenniy-klinicheskiy-gospital-mvo-937783.html
ВТОРОЙ ЦЕНТРАЛЬНЫЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ ИМ. П.В. МАНДРЫКА, филиал № 1	http://www.spr.ru/taganskiy/vtoroy-tsentralniy-voenniy-klinicheskiy-gospital-im-p-v-mandrika.html
Нейрохирургическое отделение, ГОСПИТАЛЬ ВЕТЕРАНОВ ВОЙН № 2	http://www.spr.ru/vihino-zhulebino/neyrohirurgicheskoe-otdelenie.html
Терапевтический корпус, ЦЕНТРАЛЬНЫЙ КЛИНИЧЕСКИЙ ВОЕННЫЙ ГОСПИТАЛЬ ФСБ РОССИИ	http://www.spr.ru/schukino/terapevticheskiy-korpus-4622988.html
Патолого-анатомическое отделение, ГОСПИТАЛЬ ВЕТЕРАНОВ ВОЙН № 2	http://www.spr.ru/vihino-zhulebino/patologo-anatomicheskoe-otdelenie-1801637.html
1586 ОКРУЖНОЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ МВО, структурное подразделение	http://www.spr.ru/mozhaysk-i-mozhayskiy-rayon/1586-okruzhnoy-voenniy-klinicheskiy-gospital-mvo-4637963.html
1586 ОКРУЖНОЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ МВО, структурное подразделение	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/1586-okruzhnoy-voenniy-klinicheskiy-gospital-mvo-4637962.html
