name	url
НИИ СКОРОЙ ПОМОЩИ ИМ. Н.В. СКЛИФОСОВСКОГО	http://www.spr.ru/meschanskiy/nii-skoroy-pomoschi-im-n-v-sklifosovskogo.html
ЦЕНТРАЛЬНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА РАН	http://www.spr.ru/yasenevo/tsentralnaya-klinicheskaya-bolnitsa-ran.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 29 ИМЕНИ Н.Э. БАУМАНА	http://www.spr.ru/lefortovo/gorodskaya-klinicheskaya-bolnitsa-29-imeni-n-e-baumana.html
КЛИНИЧЕСКАЯ БОЛЬНИЦА № 85	http://www.spr.ru/moskvoreche-saburovo/klinicheskaya-bolnitsa-85.html
ВОСКРЕСЕНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 2	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/voskresenskaya-rayonnaya-bolnitsa-2.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 68	http://www.spr.ru/tekstilschiki/gorodskaya-klinicheskaya-bolnitsa-68.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 60	http://www.spr.ru/perovo/gorodskaya-klinicheskaya-bolnitsa-60.html
ОДИНЦОВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/odintsovskaya-tsentralnaya-rayonnaya-bolnitsa.html
ДМИТРОВСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/dmitrovskaya-gorodskaya-bolnitsa.html
ДОЛГОПРУДНЕНСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/dolgoprudniy-i-gorodskoy-okrug-dolgoprudniy/dolgoprudnenskaya-tsentralnaya-gorodskaya-bolnitsa.html
Поликлиника № 4, ОРЕХОВО-ЗУЕВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/poliklinika-4-218262.html
СОЛНЕЧНОГОРСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/solnechnogorsk-i-solnechnogorskiy-rayon/solnechnogorskaya-tsentralnaya-rayonnaya-bolnitsa.html
ЛЮБЕРЕЦКАЯ РАЙОННАЯ БОЛЬНИЦА № 1	http://www.spr.ru/lyubertsi-i-lyuberetskiy-rayon/lyuberetskaya-rayonnaya-bolnitsa-1.html
СХОДНЕНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/shodnenskaya-gorodskaya-bolnitsa.html
